Variants	Fitness
NDESEEL	1.3384732082077215
NSKNKDS	1.353901029438324
KNRNKTL	0.1769506953223767
KSKSKTS	0.1443214890927186
NDRSKDS	3.8845519557710815
NSKNETS	1.8634917547686196
NNEGEDL	0.0628700790874077
NNKNEDL	0.7636265125519235
KNRGKTS	0.1188313582751003
NNRNEEL	0.5845218163802235
NSESEDS	0.278316490987182
NDRSETL	4.509346216362651
NNRSKDS	0.7602156383668605
KSKGKDS	0.2021614126666938
NNENKDL	0.2851799728072896
KNKGETL	0.0838628887783776
NNKNKKL	0.1327829072324312
KDRGEEL	0.2700379266750948
KSENKDL	2.1348218303370547
KSRSEDL	1.2353346003466146
NDRSKES	0.5856225392811992
KDENETL	1.5391334329387425
KNEGEEL	0.4585612531220129
KDKGKTS	0.3044313037804331
NSRSETS	3.2121294634568973
KSRNETS	1.8054598330154163
KNESEDS	1.446231644461733
NSEGKDS	0.5522592485930033
KSEGKTS	0.4762291735329854
KNEGKEL	0.1088831634367648
KDRSKTS	0.3207565474121632
KNRGEDS	0.7876319437040196
NSKSETS	3.749896007503773
NSKSKKL	0.0609792496411699
KDENEES	0.7232061326869962
KNESKKL	0.3068739535996173
NNKSKKS	0.2362205884157942
KDKNKKL	0.2178812431410091
KSKGKKL	0.0970124426109521
KDRNKES	2.0414228313653955
NNRSKTL	0.0876782724570335
NDRSEDS	3.9505783346227146
NDRGKKS	0.2389380530973451
KSRGEDS	0.7340749369268904
KNEGEKS	0.5202022756005057
KSESEDL	0.5651120010295465
NDRNKKS	0.207009627540601
NNENEEL	0.1725583021760766
KDESKDL	0.8062005978472773
NSENKEL	0.1687340792875068
KSRNEDL	0.9852936444086888
KSEGKDS	0.35406801088517
KNRGKKL	0.1282251415379541
KNESKKS	0.2358014145624765
KSENEES	0.6715265041576896
KNKSEEL	0.6417193426042983
KNKGKDL	0.1281013720963152
NSRGEEL	0.915541601255887
KNKNKDL	0.2700221649399905
KNKNKES	0.1510429835651074
KDEGEDS	0.7350603378921963
KNRGKKS	0.14792116641369
NDKNETS	1.966118836915297
NNKGKEL	0.0292964727354928
NSESEKL	1.8211805893221824
KDKGKKL	0.0896406764551047
KSRNEKL	0.5092331097730828
NSESKKS	0.3385536262545473
NDRGKTS	1.775781800575625
NNRSETL	0.956052291576944
NNENETS	0.6273471288841573
KNRNKTS	0.2048040455120101
KDRGEKS	0.7168951095076529
NSKNKES	0.3706840072361023
KSRSKDS	0.3923460357594365
KNRGEES	0.7502295561913634
NSENKTS	0.2305824697733673
NSESKTS	0.411183506758728
NSRSKKS	0.1895900307025464
NDRNETL	2.7898862199747154
NNESKKL	0.1421925230269098
NNENEDS	0.2321866858511849
NNRSEKL	0.9313194490651406
KDEGEEL	0.2295767504182532
KDESETL	1.2124399494310998
KNESKES	0.3194943109987358
NDKSEEL	1.2176531433168605
NSKNEKS	0.4642225031605563
KSENKEL	0.3384302916001741
NDRGEES	0.9600742162275236
KNESKTL	0.2278335132906138
NSENEEL	0.2240797203837287
KDRSKKS	0.1338400959842817
KSEGKDL	0.1211269640599602
KSRNEEL	1.9925618908927971
KNKSKKS	0.1995990808194396
NSEGKEL	0.1450415535429317
NSEGKTS	0.2395271679490717
NDEGKKS	0.3737437881232996
NSRGEKL	0.254025858130863
KDKNKES	0.3608037227317965
KSESKTL	0.2419838568511134
NNKGEEL	0.7000574646592346
NSRSKDL	0.6264594333308544
KSKSKDL	0.2037261294829995
NSRSETL	1.5799169225212208
KDRSETL	2.219112069606604
KDRSEDS	2.8520154058742246
KNKGKDS	0.4842297630521585
NSKNKKS	0.167687933292866
KDENKTS	4.400286664465685
KSESETL	1.9603361344537813
KSKGEKS	0.1978107366408683
KNRGEDL	0.1854015569898196
NSEGEDL	0.0905449464368886
NNEGKDL	0.095575221238938
KNEGKES	0.2015441887322342
NDESKDL	0.7539565878848915
NSRNKKL	0.1610895685707911
NSRNEKL	1.6894299277467535
KDRNEES	1.819537655770273
NDKNKKS	0.5474687246447912
NNKSKTS	0.2252844500632111
NDRNKTS	0.9148471322789544
NDRNEEL	3.116221554993679
NDRSEDL	1.3099505357603134
NNENEES	0.3141880243650155
KNKSEES	0.2982315089702979
NNENKDS	0.3515008967159616
NDRSKTS	1.4931141167277602
KDKSKTL	0.2475989206936241
KDEGEKL	0.1763095696146869
NNKSKEL	0.2224595666768385
KSRGETS	1.499029831460282
KSKSEES	1.226759022192948
KDRGKTL	0.1723262442118807
KDESEEL	0.8310545661816827
KSESEKS	4.219516861994738
KNRNKES	0.224623791851882
NDRNEDS	1.198933952916254
KSKSKTL	0.0773955619503949
KSESKDS	1.780580942720227
KDRGEKL	0.1785635271807838
KDRSEES	2.613342511632833
KDRSETS	12.59221505090159
KSRGKEL	0.0561391799880636
NDENEKS	2.952792444411393
NNRGEEL	0.2699024742640419
KDRNKKS	0.1265272450663181
NDKNEEL	0.9420986093552464
KDRSKEL	0.2396207332490518
KDRSKDL	1.664387728279781
KSENKDS	1.48123142105443
NDENKTL	0.8694788481976016
NSKSEDS	1.4039501275577797
KNRSKES	0.1555759171412334
NNRSEES	0.7455787724257447
NSRSEDL	0.9713563301426764
NDKNETL	2.537665010437186
KSEGKEL	0.113129853711396
KNKNEES	0.3480629159259948
NNRSKES	0.4587610619469027
NNKSEES	1.3824273072060682
NSRSKTL	0.1113898261921436
KSEGEEL	0.383199148313261
KDRGKES	0.3613110176047701
NSENKKS	0.2328298622662851
KSKSEDL	0.836260277110785
NNENEKS	0.6822725814668755
NSKSKTL	0.1855775432802704
NDENEEL	0.3351338926560165
KNRGETS	0.9808046950208192
NNESEDL	0.2900831070858635
NDRGEEL	0.3285769251910075
NDESEKL	2.8610234705656024
NNKGEDL	0.7769950403578723
NNKNKDS	0.5324905183312263
KNKSKDS	0.5536881354931698
NDKNKEL	1.0720864831394
NNKGKKL	0.1034010668804539
KSRSKES	0.2252844500632111
NNKSEKL	0.3062608188271905
KNKGKKL	0.1610594921016778
KNEGKKS	0.2170262224215978
KSRNKKS	0.1108351305123819
KDESKEL	0.2538797318894163
KDKSETL	2.649200565181825
NDKGEKL	0.0902809670012126
NNRGEKL	0.1161093801327931
KSKSEKL	0.285404347294156
KNENKDL	0.5190019135210697
NSRSKTS	0.3072060682680151
NSKNEES	0.5071338269821203
KSENEKS	9.087503279822531
KSKNEDL	2.497288038823865
KNRNKDL	0.3468455609477591
KNESETL	0.3635973191555686
KDRSKES	2.153012262477588
NSRGKDS	0.2935524652338812
KNRSKTS	0.1544072385012013
NDESKES	0.669795765744912
KSRSEES	3.4099873577749684
KDESEKL	3.548527384690673
NDKSETS	4.07625274787216
KDRGKKS	0.1099474349590791
KDKNKTS	0.2531011189312602
NDRSKKS	0.1276086745113293
NDRGEKS	0.787983565107459
NNKSKTL	0.1340535570624066
NNEGEKS	0.3883084702907711
NDRNKKL	0.2215048045880968
NDEGEES	0.1624547344061368
KSRNKTL	0.1699750940596683
KDEGKKL	0.2231286180051899
NDKNEDS	2.2994830456496977
NDENETL	0.760577550069865
KSRNEES	2.4677484716762206
KNRGEEL	0.1312990319172886
KNEGEES	0.1610895685707911
KSKNEKL	0.4190937520793133
NNENETL	1.0649810366624526
NDRNETS	1.4252304957973858
NNRGETL	0.5016020393359722
KNKNKKS	0.0534594245686938
NSESKDS	2.891633313804693
NSRGKES	0.0860800759816976
NNENKTL	0.1165954193984653
NNRGKTL	0.0906832886010397
NSEGKTL	0.1223458228211484
NDKGKDL	0.2061629349135116
KSRSKDL	0.1937205324607719
NDRNKEL	1.6692680293754174
KNRSETL	0.5490491432875164
NDRGKEL	0.199154278739265
NNRNKEL	0.1419635495598778
KSKGEKL	0.048506221305476
NNEGKTL	0.1008929403153902
NDRNKTL	1.963157814570545
KNKNEEL	0.455631472037955
NSRSKKL	0.1208679612857764
NDKGKKS	0.1894723460155803
KNRNEDL	0.760982742601252
NDKSKTS	1.864669391115162
NDKSETL	2.13947083258082
NSRGKKL	0.1732198071679893
KSENKKL	0.290972436566896
KNRSKKS	0.1222649276724964
NNRGEES	0.9698259262861032
NDENEDS	0.3487617438926512
NNRNEES	1.0839330528143103
NSENKDS	0.4216200585027305
NSKSEDL	0.6763153142020665
NDESKKL	0.8585601171069266
KSRNKES	0.2347096881438676
NDRSEKL	2.94332671121546
NSRGETL	1.1512143189832988
NSENEES	0.1609586723883121
KDRSKTL	0.1185858389398212
KSENETL	2.7494943109987355
NSRSKEL	0.141500976899207
NNKGKES	0.2128808247716387
NNKNKTS	0.4624847718653029
NDKGEEL	0.4261427295607696
KDRNKEL	1.0102870116802365
KDKSKTS	0.4312056085507413
NNKSKES	0.146413104876671
NSRNKEL	0.6991586381272069
KNENEDL	0.3147999261353144
KNKGEDL	0.3335380169767022
KNRSKDL	0.2285613147914033
KSRSEKL	0.3018843883452621
KNEGKDS	0.1759706058719507
KSESKKL	0.081921618204804
KSRSKKL	0.1283682499548492
KNKNKEL	0.1218138844610564
KDEGEDL	0.1642009727336465
NSRSEKL	3.586346396965866
KDENKDS	3.445243893126533
NSRSKES	0.2157935308809472
NDRSKEL	0.3039723201809834
KSEGETS	1.5509755014179794
KSEGEES	0.8542691821452885
KDKGETL	0.3032645564487274
KDRNEDL	1.5386173398097014
KDKSKDS	1.2620748122257752
KSRGEEL	0.1576872766601141
KSKGETL	0.4320704702092084
NSESKDL	0.1571283496715094
NSRSKDS	3.054506050207694
KSKSETL	3.168229538833617
NDENKDS	1.4404551201011375
NNRGEDS	1.0290581880378862
NNRSKKL	0.0501560927784514
NSKSEKL	0.5053367235330047
NDRGEDS	1.4261537183829025
KNESEES	1.4643489254108724
NNRGKES	0.0978043809179803
KDRSKDS	3.668142291385825
NDKGEDS	1.0288799845722
NNRNKDS	0.7953844385702793
KSEGEKS	2.331647275504245
NSRSEEL	1.1428065739570166
NDKSEDL	1.1092042110915945
NSEGEKS	1.59323422991412
KDRGKKL	0.1546623654038973
KDRSEDL	0.9199576314620562
KDKNETS	0.8997183662740483
KSESETS	3.9997025358816094
NSKGKKS	0.1691042577622102
KSRGKDL	0.123799460346812
NDKNKES	1.664733515203939
NNKGKTS	0.1801344673026089
KDENEKL	4.686074102888262
NDEGKDL	0.2416687737041719
NNRNKDL	0.6860540150047103
KNRSEKS	0.3870796460176991
NDENKKL	1.667690084883511
KNEGETL	0.191298048997164
NNENEKL	1.0267509481668773
KSKGEES	2.0292206239108896
KDKGKTL	0.1505127955774654
KDRGETL	0.2438743557327628
NSEGKKS	0.0857319260282833
NNRNKES	0.4004272200183094
NDEGKES	0.4832983504618344
NDKGEDL	0.6376601633238802
NDKNEKL	2.6779894502811805
NDEGKTS	0.541614490027022
KSRGKDS	0.4733766233766234
KNKSETS	0.6781532886686453
NSENEDL	0.2443604840166154
KSKNEKS	0.2989816538419423
KNENEKL	2.0601915085380385
KNEGEDS	0.5702512642225032
KDKNEKS	0.5191881333815715
KNRGKTL	0.0966110118139413
NSRNKES	0.3400308262473373
NSKSKTS	0.4282489382802032
NNESEDS	0.2290081599816113
NSKGKDL	0.2486733144323341
KNRNEEL	0.7060154005286748
NSKGEDS	0.9146625957111848
KNRNEKL	0.2173078714485328
NNESKEL	0.2334766118836915
KDRNKTS	0.2962344229727289
KDKSEKL	1.0049425904438634
KDRGEES	3.606145006813028
NDKNKDS	10.297045847416085
KNKSKTS	0.2035066443187213
NNESETS	0.5313834694365668
NDRSKTL	0.15941504083097
NSESKKL	0.1870747400796271
NSKNEDL	0.8949550366147461
NSRGETS	3.510264055530377
KSKNKDS	0.4382520134732524
KNKNETS	0.4992703345710105
KSKNKTS	0.1602814269224426
KNRGEKL	0.0517399693925078
NSRNETS	1.3687573721108883
NNESEKL	0.4678984732082077
NSESEDL	0.2527867076033953
KNENKKS	0.2664366648156244
NDKGKEL	0.142543615676359
NSKGKKL	0.1361881678436551
KSENKKS	0.3121877882939829
KNEGKDL	0.1787380760832088
KSESKES	0.3130412673300892
KNKSKES	0.2066045206373904
NDENKTS	0.9028096700121262
NDKSKES	0.930277704714956
KDKSEDS	2.2664981036662453
KDRNEKL	1.1117473147714942
NSKGEKL	0.2686267015552877
KSRGEKL	0.1047045534451933
KSRNEDS	0.8772190796091061
KSRNKDS	0.2912971825898501
NSKNKTS	0.2102441529709229
KDRNETL	2.572873611512303
NNKGKDL	0.1350490042683156
KNRNEES	0.8384092468845946
KNESEEL	0.3094003973270724
KSKSKEL	0.2019985106419825
NDKSKEL	0.7443164168322196
NSESEES	0.2282102221419541
KSKSKDS	0.5319294113572207
NSESKTL	0.1892520805586917
NDRSEES	1.673292627161955
NNENEDL	0.1843236409608091
KDENEKS	6.530987808428416
KSEGEDL	0.1507357774968394
KNKGEEL	0.2163319378941232
KSENKTL	0.9734937205235548
KNEGKTL	0.1138279326635172
NDKGKKL	0.1202954288375806
NNRNEDL	0.2999164327497911
KNENETL	0.5301499006682319
KNRGKEL	0.3032163790697292
KDKGEKS	0.3276864728192161
KNKGKEL	0.0792789853594877
KSKSEEL	1.0181686834025645
NDESETS	2.798856062744713
KNRNEKS	0.3007005279988101
NNRNEDS	1.4705380586543673
KSESKKS	0.2385364765375176
KSKNETS	3.112350003108744
KSESEKL	3.0128295846255995
KDKGETS	2.5325657137217488
KDKSKEL	0.3003792667509481
NSEGEES	0.2132670225992832
NNRSETS	1.669040441227546
KSKNEEL	0.6269511597306432
NNESEKS	0.404094135952543
KDENEDL	1.519924392129908
NSKNKTL	0.3618831116111298
KDESEDL	0.8468924044145284
KDEGKES	0.3952964830243858
NNRSKDL	0.5324905183312263
KSKNKEL	0.159255625790139
KNEGKTS	0.2403634292382712
NNESEEL	0.466953223767383
KNKNKTS	0.1955126159712096
NSKGETL	3.8596253304217902
NDENKKS	0.4896096713021491
NSKNEEL	0.3534139231645266
NNRGKDL	0.096468447605657
KNRGKES	0.1869568358316778
NDEGEKS	1.1569853155693863
KNRNKEL	0.1995032349222875
NSRNKKS	0.1372453084210353
NNEGEES	0.2199991843725786
NDRGKTL	0.117210930662258
NNKSKDS	0.5617482391186563
KNKSKEL	0.1552199081775234
NNESEES	0.4202579013906447
KDEGEES	0.6842316975060337
NDESKDS	3.522629582806574
KDKNKDS	1.91564926855698
NNESETL	0.3547360637358968
NNRGKKS	0.3046306880549899
KDEGKDL	0.3428755874407755
NDKGKDS	1.1340715580399985
NDKSEKL	1.1216960031119323
NDESKEL	0.271634839310666
NNEGKEL	0.0933284258029413
NSESETL	0.7769950403578723
KDKGEDS	3.27780097525736
KNRNEDS	1.253400758533502
NNKNEEL	0.2782243637144289
KSKNEDS	1.47759849325318
NSKSKDS	0.5529709228824273
NDKSKDS	2.9491782553729458
NDKNKTL	0.427894166516164
KDKSEKS	1.7321980716798928
KSKGEDL	0.4533674647234808
KNENKTS	0.2152001899542441
NNEGKDS	0.1295664087088532
NDRGETS	2.685304411471156
NDKNKTS	0.7642687552033548
KNRNKKL	0.1047522331143396
KDESEKS	2.544450601178148
NSKNEDS	1.4785109072813836
KDRGKTS	0.2998840583507464
KDKSEEL	1.183238856490355
NNKGETS	0.6817449734166913
KDRGETS	1.5232783913364978
KSKGKES	0.1880853479191929
NNKNEKL	0.6578936108139648
KDENKDL	2.2377536762259638
NSRNKDS	4.665422457496332
NNRGKKL	0.074119559328156
KNENKKL	0.3674916478090112
NNEGETL	0.2314762002763649
KSENEDL	0.3625539384187816
KNESKEL	0.1474589127686472
KDENEDS	0.947154225592067
KSKGETS	0.8012607588798643
NSRNEES	1.2662232726872973
KSKGKTL	0.1078967654404736
KDRNEDS	4.244968428884901
NSRSEKS	1.580865821573786
NDRGKES	0.3202390529824158
NNEGKKL	0.255064065329552
NSKSEEL	1.3467914032869786
KDRNKDL	2.2335688257603925
KDKSKDL	0.7813467547646877
KSENEKL	5.13412881215039
NSRGEES	0.5410362986475548
NDENKES	0.2528737553677216
KSKSKKS	0.1712200645891876
KDKNKKS	0.1668087248514109
NNRSEDL	0.3487204018177469
KNESEDL	0.4149800004144992
KNKGEDS	0.9335326606836416
NSESKES	0.1261161753942378
KDRNKDS	2.6455059118234123
NDEGKTL	0.2100671662346651
KDESKKL	0.6700326036329763
NDKSKKS	0.1276086745113293
KNENKEL	0.1355563996303708
KDEGKTS	3.1069079381851807
KDKNEDS	3.586200758533502
NNKNEDS	1.0929743534359535
NNKNEES	0.1779676533414708
KSEGKTL	0.1673091510259652
NDESKTL	0.3846754246138624
NNRNEKL	0.6418175699642562
NNRGETS	0.6509447500597944
KNKSKKL	0.0810213806421139
KSRGKTL	0.142702173647078
KNKGKKS	0.102402022756005
KNKSETL	0.306757592255945
KNEGEKL	0.1167991388266513
KDKSKES	0.8216460605541152
KNENKDS	0.5883647392265229
NDEGKDS	0.3118073926385493
NNKSKDL	0.5841641544296411
NDRGKDL	0.1079720072573777
NSESEEL	0.3522629582806574
KSRSEKS	0.5444636779150054
NSKGKEL	0.1795151981531358
NDESEDS	1.3207976235719328
KDEGEKS	2.317211486364457
NSEGEEL	0.2730720606826801
NDKNKKL	0.2717992671794982
KSRNEKS	0.3194943109987358
KNRGKDS	0.1353721166400696
NDKSEKS	2.88653231203986
NNEGETS	0.7651170002146793
NDRNKDS	2.348944860449285
KNESETS	1.5020415848508486
KNKSKDL	0.2470123919474802
KNKNEKS	0.3020634116185947
NNKGKTL	0.1156540492303116
NSRSEES	1.1866931551381614
NNESKTL	0.3661394772826956
KNRSEDS	0.8539074795531361
NSRGEDL	0.2371716778796424
KNRNETS	1.321842843543651
KNEGEDL	0.2268598657979189
NSENKTL	0.1960267292757811
KSENKTS	0.515172910432236
KNKGKES	0.105327794834748
KSKGEEL	0.76088798988622
NSRNEEL	1.6537448160969788
NSKNKKL	0.130751745312101
NSRNETL	2.9980057099321
KDRNEKS	1.306772081438572
NSRNEKS	1.8965932530441143
KSESEES	0.7574944149074347
NDKGETS	1.292434000148732
KNKGETS	0.465480899753564
KNRSKEL	0.1981479140328697
KDENKES	0.918107278309554
NNKNETS	1.1197661188369157
NNKSEDS	0.5182432803825647
KDEGETS	1.0877370417193426
KSKGKTS	0.1453820266733142
KSRNKDL	0.3536616200548858
KNENKTL	0.1854829091429525
KDEGKDS	1.027054361567636
NSENETL	0.3487204018177469
KDKGKDS	0.6510715718902088
KDENETS	3.9785063628411312
NNRSKEL	0.0766786346396965
KSRGKKL	0.183667684943155
KDRNEEL	1.1540262738415874
NSRNEDS	1.0438923032631962
NSKGEES	0.8634107392374742
KSKSKES	0.1058679373723621
KDENKEL	2.183435026686883
NNRSEEL	0.2328298622662851
KSRSKTL	0.1128512087515157
NSKGETS	1.8097230203424892
NDKNEKS	1.1655435021234395
NDRSEEL	2.647918111006892
NDENEES	0.3145790139064475
KDESKKS	1.9307363481186697
NNRSEDS	1.4591214095638874
NNKGEDS	1.4522468681760718
KNRSEKL	0.1856497103202394
KSRNKEL	0.1931776149807606
NNEGKES	0.2321866858511849
KSEGEDS	0.398770211572801
NSKNEKL	0.4720806919571801
NNKGETL	0.3415408641332639
KSRSEEL	1.7127919867742878
NNKGKDS	0.1445675615378895
NNESKKS	0.3686472819216182
KNEGETS	0.5304006811321241
NDKSKKL	0.3481668773704172
KSRNKKL	0.0844578912142407
KDKGEEL	2.1113435237329043
NNKSKKL	0.3940712323989712
NSKGKDS	0.4821968666485302
NNRNKTS	0.1272194541533427
NDKGETL	0.2654260429835651
NDKSEDS	2.67032967032967
NDRNEDL	0.7049255342110943
KDKGKKS	0.1494250316055625
KSRSEDS	4.403286978508217
KNRSKKL	0.0608077990798545
KDKNKEL	0.6784052216832335
NSEGKES	0.1293499234812695
NDEGETL	1.0472934145500516
KNRSKDS	0.9074394631916756
KSRGEDL	0.1596905276526825
KNRSEDL	0.302919471966601
KDKSEDL	0.8290154186754094
NDRNEKS	4.048800433447715
KDENEEL	1.5892793931731983
KNENETS	1.604964385927045
NNKNKES	0.414498933901919
NNKSEDL	0.5705255553548854
NNRGKDS	0.3237684823833343
KDKGEKL	0.1656841716501655
NSKSEKS	2.596559116143572
KSRGKES	0.0985049417280437
KDRNKKL	0.2173078714485328
NDEGEDL	0.1238654867256637
NDEGEDS	0.1944513135410733
KNRGEKS	0.1782470374126505
KSKNEES	0.4774860032508579
NNESKES	0.1279602135595699
NSRGKDL	0.1812344179279463
NDEGKEL	0.0859423111228312
KSRSKTS	0.1347742751111292
KNESEKL	0.5770131369207937
KDKSETS	5.842447918226973
KNRSEEL	0.3096637168141593
NDENEDL	0.316602959767978
NNKSETL	1.825681777135633
KNKSKTL	0.1137120969111459
KDKNETL	1.1721733913304335
KDKSKKL	0.1233719987307407
KDESKDS	2.383495357251842
KNKNKDS	0.4383913622851676
NDRGKDS	0.7560393408900983
KSRGKKS	0.1451367251659914
NSKSKDL	0.9011378002528446
KDRSEEL	3.021629166270836
NSKSKKS	0.1351706700379266
KDRNKTL	0.3966356872735849
NNKGEKS	0.2282102221419541
KNKNETL	0.7804532700194259
KSRSKKS	0.103844304766653
KSKSEKS	0.4399983687451572
NNRNKKS	0.2211883691529709
NDRNEKL	5.222899555483055
NSKGKES	0.1268463765751804
NNRNKTL	0.240422140383664
KDKNEDL	2.755545339616136
NSRNKDL	1.305326951551255
KNKGKTL	0.1205638909429191
KSRGEKS	0.3351338926560165
KNRSETS	0.9944024117475446
NSKNETL	0.9352259903783336
NDRGEDL	0.4393467606463122
NSRGKTL	0.4149597545248366
NDESEKS	1.562523341722822
KSEGEKL	0.2073640960809102
NNKNETL	0.6135528188625534
NSRGKEL	0.1843236409608091
KDRGKDL	0.207688609533306
KSESEDS	1.3930450284595712
KDKNEES	1.5679797724399491
NNESKDL	0.122882427307206
KDKGKEL	0.1539731619271015
NSRGKKS	0.163843236409608
KDKNKTL	0.3557687742562341
KNESKDS	0.7647032836887098
NSKGKTS	0.173890227321518
KSENEEL	0.3796846256917265
NDRNKES	0.2306075508055937
NSENKKL	0.4222391775313688
NDESETL	0.7177203718827965
NNKNEKS	0.4392393146300131
NDESKTS	2.0636837791994105
KSRNETL	2.2457390541551643
NNKSEEL	0.2930273266556452
KNESKDL	0.2304045512010114
KSKGKDL	0.2772731693085675
KDKSEES	1.888098248148817
NNENKTS	0.2501535127325267
NDKGKES	0.4009847627919356
NDENEKL	1.3655977573792115
KSRSKEL	0.1854544608440042
KNKNEDL	0.5554506131195682
NDKGEKS	1.0972336422548952
NDKSKTL	0.1648608962630839
NDKGKTS	1.054262320261824
NSKNKDL	1.0863809695812583
NDESEES	1.004744552688332
KNESKTS	0.4946805406982398
KNENEEL	0.6482254219024427
KSKNKKL	0.1008676602000518
NSRNKTS	0.1829165902664518
NSESKEL	0.2205582028590878
KSKGKKS	0.1081365360303413
NNRGEKS	0.694483911749113
NDRSKKL	0.1134299328989594
NDKNEES	1.494250316055626
KSKGKEL	0.111590528581679
NDRGKKL	0.1389105699994503
NNKSEKS	0.4820772148205777
NSENEDS	0.2095044662286792
NDRSKDL	1.401716990562432
KNRSKTL	0.3052240936340279
KNKNEKL	0.2640543321671125
KNKGEES	0.7543418369956811
NNEGEEL	0.2378369560784633
KNKNKKL	0.1297859344592963
NSEGKKL	0.093131944906514
KDKNKDL	1.45031605562579
NSEGEDS	0.1711576666064656
KSESEEL	3.245474201590321
KNKNKTL	0.1262035739911846
NNENKKL	0.1867812895069532
KDRNETS	2.539999073344762
KSKGEDS	3.7510285644374792
KSENKES	1.2909214427433178
NNRNKKL	0.179447354162904
KNKGEKL	0.0802497484455223
NDKSKDL	0.6490269047915814
KNENKES	0.8035006063107923
KDESKTS	3.2648093730048324
KNKGKTS	0.1282251415379541
NSEGETL	0.1430571541785384
NDENKDL	0.931164847562972
NSENEKS	1.242631287376241
KDENKTL	1.6332893028634925
KDRSEKS	3.1102377474746232
NSRNEDL	0.6104986834370748
NDEGETS	0.7826665370028202
NNKSETS	0.7883941870798964
KDEGKEL	0.1763628192581828
KSKNKES	0.1445097345132743
NSKSKEL	0.1510121395823496
KSRGETL	0.2356925245072641
